 ⚙️ Modul,Data User,,,,Data Prospek,,,,Data Kunjungan Prospek,,,,Report Kunjungan Prospek,,,
endpoint,C,R,U,D,C,R,U,D,C,R,U,D,C,R,U,D
branch_mgr,,,,,,y,,,,y,,,,y,,
boc_mgr,,,,,,,,,,,,,,,,
gen_mgr,,,,,,y,,,,y,,,,y,,
log_mgr,,,,,,,,,,,,,,,,
log_staff,,,,,,,,,,,,,,,,
fna_head,,,,,,,,,,,,,,,,
fna_staff,,,,,,,,,,,,,,,,
acc_mgr,,,,,,,,,,,,,,,,
acc_spv,,,,,,,,,,,,,,,,
acc_staff,,,,,,,,,,,,,,,,
fin_mgr,,,,,,,,,,,,,,,,
fin_staff,,,,,,,,,,,,,,,,
cs_staff,,,,,,,,,,,,,,,,
mkt_mgr,,,,,,y,,,,y,,,,y,,
mkt_staff,,,,,,y,,,,y,,,,,,
sales_spv,,,,,y,y,y,,y,y,y,,,y,,
sales,,,,,y,y,y,,y,y,y,,,,,
tech_head,,,,,,,,,,,,,,,,
tech_mgr,,,,,,,,,,,,,,,,
tech,,,,,,,,,,,,,,,,
admin,y,y,y,y,,y,,y,,y,,y,,y,,
